Gene,label
ENSG00000165046,Cytosol;Nuclear bodies;Nucleus
ENSG00000165059,Cytosol
ENSG00000165061,Intermediate filaments
ENSG00000165072,Nuclear speckles;Plasma membrane
ENSG00000165097,Nucleus
ENSG00000165105,Microtubules
ENSG00000165113,Cytosol;Microtubule organizing center
ENSG00000165118,Golgi apparatus
ENSG00000165138,Cytosol;Nucleoli;Nucleus
ENSG00000165152,Mitochondria
ENSG00000165181,Cytosol;Vesicles
ENSG00000165185,Cytosol;Plasma membrane
ENSG00000165194,Cytosol
ENSG00000165238,Cytosol
ENSG00000165259,Cytosol
ENSG00000165275,Nucleoplasm;Plasma membrane
ENSG00000165282,Nucleoli;Nucleus
ENSG00000165288,Cytosol;Nucleoplasm
ENSG00000165312,Golgi apparatus;Nuclear bodies;Nucleoplasm
ENSG00000165338,Nucleoplasm
ENSG00000165355,Nucleoplasm
ENSG00000165410,Cytosol;Nucleoplasm;Plasma membrane
ENSG00000165416,Nucleoplasm;Plasma membrane
ENSG00000165424,Mitochondria;Nucleoplasm
ENSG00000165434,Mitochondria
ENSG00000165443,Cytosol
ENSG00000165449,Cell Junctions;Nucleus
ENSG00000165462,Nuclear membrane;Nucleus;Vesicles
ENSG00000165474,Mitochondria
ENSG00000165475,Golgi apparatus;Nucleoli;Nucleus;Plasma membrane
ENSG00000165478,Vesicles
ENSG00000165487,Nucleus
ENSG00000165490,Cytosol;Plasma membrane
ENSG00000165496,Cytosol;Endoplasmic reticulum
ENSG00000165501,Nuclear membrane;Nucleoplasm;Vesicles
ENSG00000165502,Cytosol;Endoplasmic reticulum;Plasma membrane
ENSG00000165507,Nucleus;Vesicles
ENSG00000165525,Cytosol;Nuclear bodies;Nucleoplasm
ENSG00000165526,Mitochondria;Nucleoplasm
ENSG00000165548,Centrosome
ENSG00000165583,Nucleoli;Nucleus
ENSG00000165584,Nucleoli;Nucleus
ENSG00000165606,Cytosol;Nucleoli;Nucleus
ENSG00000165609,Centrosome;Nucleus;Vesicles
ENSG00000165626,Nucleoli fibrillar center;Nucleus;Vesicles
ENSG00000165630,Cytosol;Nuclear speckles
ENSG00000165633,Nucleus;Vesicles
ENSG00000165643,Nuclear speckles
ENSG00000165644,Cytosol;Golgi apparatus;Plasma membrane
ENSG00000165650,Nucleoli fibrillar center;Plasma membrane
ENSG00000165655,Cytosol;Nucleoplasm;Plasma membrane
ENSG00000165675,Actin filaments;Nucleus
ENSG00000165684,Nuclear membrane;Nucleoplasm
ENSG00000165685,Focal adhesion sites
ENSG00000165698,Mitochondria
ENSG00000165716,Nuclear bodies;Nucleus;Vesicles
ENSG00000165724,Golgi apparatus;Vesicles
ENSG00000165795,Microtubule organizing center
ENSG00000165810,Nuclear membrane;Vesicles
ENSG00000165813,Golgi apparatus
ENSG00000165821,Nucleus;Vesicles
ENSG00000165863,Mitochondria
ENSG00000165868,Cytosol;Golgi apparatus
ENSG00000165879,Cytosol;Vesicles
ENSG00000165886,Cytosol;Plasma membrane;Vesicles
ENSG00000165895,Cytosol;Nuclear speckles
ENSG00000165899,Cytosol
ENSG00000165917,Centrosome;Cytosol;Plasma membrane
ENSG00000165929,Nuclear bodies;Nucleoplasm
ENSG00000165934,Nucleoplasm;Vesicles
ENSG00000165943,Cell Junctions;Nucleus
ENSG00000165959,Cytosol;Nuclear bodies
ENSG00000165972,Nucleoli;Nucleus
ENSG00000165983,Cytosol;Nucleoplasm
ENSG00000166024,Nuclear speckles;Nucleoplasm
ENSG00000166091,Golgi apparatus;Vesicles
ENSG00000166106,Cytosol
ENSG00000166123,Mitochondria
ENSG00000166133,Microtubules;Nucleoplasm
ENSG00000166147,Cytosol
ENSG00000166153,Microtubules
ENSG00000166167,Cytosol;Nucleoplasm;Plasma membrane
ENSG00000166171,Nuclear speckles
ENSG00000166173,Cytokinetic bridge;Microtubules
ENSG00000166188,Nucleus
ENSG00000166192,Nucleoplasm;Vesicles
ENSG00000166225,Cell Junctions
ENSG00000166233,Golgi apparatus
ENSG00000166257,Cytosol;Intermediate filaments
ENSG00000166262,Nuclear speckles
ENSG00000166263,Cytosol;Plasma membrane
ENSG00000166265,Nucleoplasm
ENSG00000166266,Cytosol;Golgi apparatus
ENSG00000166268,Nucleoli
ENSG00000166272,Microtubules;Nucleoplasm
ENSG00000166275,Cytosol;Nuclear speckles
ENSG00000166317,Cell Junctions;Cytosol;Nuclear speckles
ENSG00000166321,Nucleus
ENSG00000166326,Plasma membrane;Vesicles
ENSG00000166341,Plasma membrane
ENSG00000166342,Golgi apparatus
ENSG00000166347,Cytosol;Vesicles
ENSG00000166348,Mitochondria
ENSG00000166352,Aggresome;Cytosol
ENSG00000166359,Golgi apparatus;Nucleoplasm
ENSG00000166387,Mitochondria
ENSG00000166394,Golgi apparatus;Nucleoplasm
ENSG00000166396,Endoplasmic reticulum;Mitochondria
ENSG00000166398,Nucleoplasm
ENSG00000166401,Nucleus
ENSG00000166402,Centrosome;Microtubule organizing center;Nucleoli
ENSG00000166415,Vesicles
ENSG00000166432,Nucleoplasm
ENSG00000166444,Nucleoplasm
ENSG00000166450,Cytosol;Plasma membrane;Vesicles
ENSG00000166471,Peroxisomes
ENSG00000166478,Nuclear bodies;Nucleoplasm;Vesicles
ENSG00000166482,Endoplasmic reticulum
ENSG00000166483,Nucleoli
ENSG00000166507,Cytosol
ENSG00000166510,Cytosol;Golgi apparatus
ENSG00000166526,Nucleoplasm
ENSG00000166529,Endoplasmic reticulum
ENSG00000166532,Microtubule organizing center;Nucleoplasm
ENSG00000166562,Golgi apparatus;Nuclear membrane
ENSG00000166578,Nucleus
ENSG00000166592,Golgi apparatus;Nucleoplasm;Plasma membrane
ENSG00000166619,Nucleoli
ENSG00000166670,Cytosol;Plasma membrane
ENSG00000166676,Vesicles
ENSG00000166682,Nucleoplasm
ENSG00000166716,Nucleoplasm
ENSG00000166741,Golgi apparatus;Nucleoplasm
ENSG00000166750,Nucleoplasm;Vesicles
ENSG00000166780,Cytosol;Nucleoplasm
ENSG00000166801,Nucleoli fibrillar center;Nucleus
ENSG00000166816,Cytosol
ENSG00000166839,Nucleoplasm
ENSG00000166845,Nucleoplasm
ENSG00000166847,Nuclear membrane;Nucleoplasm
ENSG00000166860,Vesicles
ENSG00000166863,Vesicles
ENSG00000166881,Nucleoplasm
ENSG00000166886,Cytosol;Nucleus
ENSG00000166897,Nucleoplasm;Vesicles
ENSG00000166900,Cytosol;Golgi apparatus;Nuclear bodies;Nucleus
ENSG00000166908,Vesicles
ENSG00000166912,Cytosol;Nuclear bodies;Nucleoplasm
ENSG00000166925,Cytosol
ENSG00000166938,Centrosome;Cytosol;Plasma membrane
ENSG00000166963,Cytosol
ENSG00000166997,Vesicles
ENSG00000167011,Nucleus
ENSG00000167081,Nucleoplasm
ENSG00000167100,Nucleoli fibrillar center;Nucleus
ENSG00000167106,Cytosol
ENSG00000167107,Cytosol;Microtubules;Nucleoplasm
ENSG00000167118,Nucleoplasm;Vesicles
ENSG00000167123,Cell Junctions;Nucleoli;Nucleus
ENSG00000167130,Intermediate filaments;Vesicles
ENSG00000167131,Cytosol
ENSG00000167157,Nuclear bodies;Nucleoplasm
ENSG00000167183,Cytosol
ENSG00000167186,Nucleoplasm;Plasma membrane
ENSG00000167193,Plasma membrane
ENSG00000167207,Cytosol
ENSG00000167216,Intermediate filaments;Nucleoplasm
ENSG00000167220,Vesicles
ENSG00000167244,Nucleoplasm;Vesicles
ENSG00000167257,Cytosol;Golgi apparatus
ENSG00000167272,Nucleoli;Nucleus
ENSG00000167280,Centrosome;Cytosol
ENSG00000167291,Intermediate filaments
ENSG00000167306,Plasma membrane
ENSG00000167363,Mitochondria
ENSG00000167377,Cytosol
ENSG00000167380,Nuclear bodies
ENSG00000167384,Nucleoplasm
ENSG00000167394,Nucleoli;Nucleus
ENSG00000167395,Cytosol;Nucleoplasm;Plasma membrane
ENSG00000167447,Nucleoplasm
ENSG00000167460,Actin filaments;Cytosol
ENSG00000167470,Nucleoplasm
ENSG00000167476,Endoplasmic reticulum
ENSG00000167508,Cell Junctions;Cytosol
ENSG00000167523,Nucleoplasm;Vesicles
ENSG00000167524,Nucleoplasm;Plasma membrane;Vesicles
ENSG00000167535,Golgi apparatus;Vesicles
ENSG00000167536,Vesicles
ENSG00000167548,Cytosol;Nucleus;Plasma membrane
ENSG00000167554,Nucleus
ENSG00000167555,Cytosol;Nuclear speckles
ENSG00000167562,Microtubule organizing center;Nucleoplasm
ENSG00000167566,Golgi apparatus
ENSG00000167595,Golgi apparatus
ENSG00000167600,Endoplasmic reticulum
ENSG00000167604,Mitochondria
ENSG00000167619,Vesicles
ENSG00000167625,Golgi apparatus;Nucleus;Vesicles
ENSG00000167632,Golgi apparatus;Nucleoplasm;Vesicles
ENSG00000167637,Nucleoplasm
ENSG00000167645,Golgi apparatus;Vesicles
ENSG00000167646,Mitochondria;Nuclear bodies
ENSG00000167657,Nucleus
ENSG00000167671,Cytosol;Golgi apparatus
ENSG00000167699,Cytosol;Nucleoli;Nucleus
ENSG00000167700,Vesicles
ENSG00000167716,Nucleoplasm
ENSG00000167720,Vesicles
ENSG00000167723,Centrosome;Cytosol;Plasma membrane
ENSG00000167733,Vesicles
ENSG00000167740,Centrosome;Nuclear membrane;Nucleoli
ENSG00000167747,Plasma membrane
ENSG00000167766,Nucleoplasm
ENSG00000167770,Cytosol;Nucleus
ENSG00000167771,Midbody;Nucleus;Vesicles
ENSG00000167772,Nucleoplasm;Vesicles
ENSG00000167775,Cytosol
ENSG00000167778,Actin filaments;Cytosol;Nucleoplasm
ENSG00000167797,Nucleoplasm
ENSG00000167799,Cytosol;Nucleoli
ENSG00000167889,Cytokinetic bridge;Mitotic spindle;Nucleoplasm
ENSG00000167904,Vesicles
ENSG00000167916,Cytosol;Intermediate filaments
ENSG00000167962,Cytosol;Plasma membrane
ENSG00000167965,Cell Junctions;Golgi apparatus;Nucleoplasm
ENSG00000167968,Mitochondria
ENSG00000167971,Cytosol;Nucleus
ENSG00000167972,Cytosol;Nucleoplasm
ENSG00000167981,Nucleoli;Nucleus
ENSG00000167987,Nucleus;Vesicles
ENSG00000167994,Cytosol
ENSG00000167996,Microtubules
ENSG00000168005,Nuclear speckles
ENSG00000168014,Microtubule organizing center;Nucleus
ENSG00000168016,Nucleoplasm
ENSG00000168032,Cytosol
ENSG00000168038,Cytosol;Mitochondria;Nucleoplasm
ENSG00000168056,Nucleoplasm
ENSG00000168061,Cytosol
ENSG00000168062,Nucleoli
ENSG00000168067,Vesicles
ENSG00000168071,Centrosome;Cytosol;Nucleoplasm
ENSG00000168078,Cytosol
ENSG00000168101,Cytosol;Plasma membrane
ENSG00000168116,Nuclear membrane;Nucleus
ENSG00000168140,Mitochondria;Nucleoli;Nucleus
ENSG00000168152,Mitochondria
ENSG00000168175,Cytosol;Nucleoplasm
ENSG00000168228,Golgi apparatus;Nuclear speckles
ENSG00000168234,Nucleoplasm
ENSG00000168237,Golgi apparatus;Rods & Rings
ENSG00000168255,Nucleoplasm
ENSG00000168256,Nucleoli;Nucleus
ENSG00000168267,Nucleoplasm
ENSG00000168273,Mitochondria;Nucleoplasm
ENSG00000168280,Vesicles
ENSG00000168283,Cytosol;Nuclear bodies;Nucleoli;Nucleus
ENSG00000168300,Nucleoplasm;Plasma membrane
ENSG00000168301,Mitochondria;Nucleoli
ENSG00000168329,Nucleus
ENSG00000168334,Actin filaments;Nucleus
ENSG00000168348,Nucleoplasm
ENSG00000168350,Nucleoli;Nucleus
ENSG00000168386,Plasma membrane
ENSG00000168389,Cytoplasmic bodies;Cytosol
ENSG00000168393,Mitochondria
ENSG00000168397,Cytosol;Nucleoplasm
ENSG00000168427,Microtubule organizing center
ENSG00000168476,Cytosol
ENSG00000168481,Cytosol
ENSG00000168505,Nucleoplasm
ENSG00000168522,Cytosol
ENSG00000168538,Nuclear membrane;Nucleoplasm
ENSG00000168539,Cytosol;Nucleus
ENSG00000168569,Mitochondria;Nuclear membrane;Nucleus
ENSG00000168591,Cytosol;Vesicles
ENSG00000168612,Cytosol;Plasma membrane
ENSG00000168615,Endoplasmic reticulum;Vesicles
ENSG00000168621,Vesicles
ENSG00000168658,Nucleus
ENSG00000168661,Cytosol;Nucleoplasm
ENSG00000168671,Cytosol;Nucleus
ENSG00000168672,Nucleoplasm
ENSG00000168679,Cytokinetic bridge;Cytosol;Microtubules
ENSG00000168702,Vesicles
ENSG00000168724,Vesicles
ENSG00000168743,Cell Junctions;Cytosol;Nucleus
ENSG00000168763,Cytosol
ENSG00000168765,Cytokinetic bridge;Cytosol
ENSG00000168769,Nucleoplasm
ENSG00000168778,Golgi apparatus;Vesicles
ENSG00000168792,Cytosol;Nucleoplasm
ENSG00000168795,Golgi apparatus;Nuclear bodies;Nucleoplasm
ENSG00000168803,Microtubules
ENSG00000168806,Nucleoplasm;Vesicles
ENSG00000168818,Plasma membrane
ENSG00000168824,Mitochondria
ENSG00000168826,Cytosol;Microtubules;Nucleoplasm
ENSG00000168827,Mitochondria;Nucleus
ENSG00000168876,Golgi apparatus;Nucleoli;Nucleus
ENSG00000168887,Mitochondria;Nuclear membrane;Nucleoli;Nucleus
ENSG00000168890,Nucleoplasm;Vesicles
ENSG00000168894,Cytosol;Nucleoplasm
ENSG00000168904,Golgi apparatus;Mitochondria;Nucleus
ENSG00000168906,Cytosol;Nucleoplasm
ENSG00000168907,Nucleus;Vesicles
ENSG00000168916,Cytosol;Nucleoplasm
ENSG00000168918,Cytosol
ENSG00000168936,Vesicles
ENSG00000168939,Cytosol;Nucleoli
ENSG00000168944,Cytosol;Microtubules
ENSG00000168961,Cytosol
ENSG00000168970,Cytosol
ENSG00000168994,Plasma membrane
ENSG00000169031,Endoplasmic reticulum;Vesicles
ENSG00000169062,Cytosol;Nucleus;Vesicles
ENSG00000169083,Mitochondria
ENSG00000169084,Actin filaments;Cytosol
ENSG00000169085,Nuclear speckles
ENSG00000169087,Mitochondria
ENSG00000169105,Vesicles
ENSG00000169155,Nucleoli;Nucleus
ENSG00000169169,Centrosome
ENSG00000169180,Cytosol;Nucleoli;Nucleus;Plasma membrane
ENSG00000169184,Nucleoplasm
ENSG00000169193,Nucleoplasm
ENSG00000169194,Cytosol;Plasma membrane
ENSG00000169203,Nucleoplasm
ENSG00000169213,Cell Junctions
ENSG00000169224,Cytosol
ENSG00000169231,Vesicles
ENSG00000169246,Nucleoplasm
ENSG00000169247,Cytosol;Nucleoplasm
ENSG00000169255,Vesicles
ENSG00000169299,Intermediate filaments
ENSG00000169302,Centrosome
ENSG00000169330,Golgi apparatus
ENSG00000169359,Nucleus
ENSG00000169372,Cytosol;Nucleus
ENSG00000169410,Vesicles
ENSG00000169418,Nucleoli;Nucleus;Plasma membrane
ENSG00000169432,Actin filaments;Focal adhesion sites;Plasma membrane
ENSG00000169435,Golgi apparatus;Nucleoplasm
ENSG00000169439,Cytosol;Plasma membrane
ENSG00000169490,Nucleoplasm;Plasma membrane;Vesicles
ENSG00000169508,Nuclear membrane;Vesicles
ENSG00000169515,Cytosol;Nucleus;Plasma membrane
ENSG00000169519,Actin filaments;Golgi apparatus;Plasma membrane
ENSG00000169554,Cytosol;Nucleoli;Nucleus
ENSG00000169598,Nucleoli;Nucleus
ENSG00000169609,Cytosol;Nucleus
ENSG00000169660,Mitochondria;Nucleoli fibrillar center
ENSG00000169682,Vesicles
ENSG00000169684,Focal adhesion sites
ENSG00000169692,Centrosome
ENSG00000169715,Nucleoplasm
ENSG00000169718,Plasma membrane
ENSG00000169762,Vesicles
ENSG00000169764,Centrosome;Mitochondria;Nucleoplasm
ENSG00000169783,Plasma membrane
ENSG00000169826,Endoplasmic reticulum
ENSG00000169857,Actin filaments;Centrosome;Plasma membrane
ENSG00000169862,Cell Junctions;Golgi apparatus;Nucleoplasm
ENSG00000169871,Cytosol;Nucleoplasm
ENSG00000169884,Golgi apparatus
ENSG00000169902,Golgi apparatus
ENSG00000169903,Cytosol;Plasma membrane
ENSG00000169914,Cytosol;Intermediate filaments;Nucleoplasm
ENSG00000169918,Cytosol;Nucleoli
ENSG00000169925,Nuclear bodies
ENSG00000169951,Cytosol
ENSG00000169955,Centrosome;Cytosol
ENSG00000169957,Nucleus;Vesicles
ENSG00000169981,Nucleoplasm
ENSG00000169989,Cytosol;Nucleoplasm
ENSG00000169991,Nucleoplasm;Plasma membrane
ENSG00000169992,Mitochondria
ENSG00000170004,Microtubule organizing center;Nucleoli;Nucleus
ENSG00000170006,Nuclear membrane;Nucleoplasm
ENSG00000170011,Golgi apparatus;Nucleoli;Nucleus
ENSG00000170044,Nucleoplasm
ENSG00000170049,Mitochondria
ENSG00000170122,Nucleus
ENSG00000170142,Nucleoplasm
ENSG00000170145,Golgi apparatus
ENSG00000170160,Nucleoplasm;Vesicles
ENSG00000170185,Cytosol;Nucleoplasm
ENSG00000170191,Nuclear membrane
ENSG00000170242,Intermediate filaments
ENSG00000170265,Cytosol;Nucleoplasm
ENSG00000170270,Nucleoli;Nucleus
ENSG00000170275,Actin filaments;Cytosol;Intermediate filaments
ENSG00000170290,Microtubules
ENSG00000170293,Nucleoplasm
ENSG00000170296,Vesicles
ENSG00000170325,Nucleoli fibrillar center;Nucleoplasm;Vesicles
ENSG00000170340,Vesicles
ENSG00000170370,Nucleus
ENSG00000170381,Nucleoplasm;Vesicles
ENSG00000170382,Endoplasmic reticulum
ENSG00000170396,Endoplasmic reticulum
ENSG00000170417,Nucleoplasm;Vesicles
ENSG00000170426,Cytosol;Nucleoli
ENSG00000170442,Cytosol
ENSG00000170448,Nucleoplasm
ENSG00000170454,Cytosol;Plasma membrane
ENSG00000170456,Microtubules;Nucleoli
ENSG00000170471,Nuclear speckles
ENSG00000170485,Nucleoplasm
ENSG00000170498,Vesicles
ENSG00000170509,Golgi apparatus;Vesicles
ENSG00000170515,Cytosol
ENSG00000170537,Vesicles
ENSG00000170540,Endoplasmic reticulum
ENSG00000170542,Nucleoplasm
ENSG00000170549,Golgi apparatus;Nucleoplasm
ENSG00000170561,Nucleoli;Nucleus
ENSG00000170608,Nucleoplasm
ENSG00000170627,Nucleoplasm
ENSG00000170634,Nucleoplasm
ENSG00000170638,Mitochondria;Nucleus
ENSG00000170647,Endoplasmic reticulum;Golgi apparatus
ENSG00000170653,Cytosol;Nucleus
ENSG00000170677,Cytosol;Nuclear speckles
ENSG00000170684,Centrosome;Nucleoplasm
ENSG00000170689,Mitochondria;Nucleoplasm
ENSG00000170703,Microtubules;Vesicles
ENSG00000170775,Cytosol;Nuclear membrane
ENSG00000170791,Aggresome;Cell Junctions
ENSG00000170801,Vesicles
ENSG00000170832,Cytosol;Golgi apparatus
ENSG00000170836,Endoplasmic reticulum
ENSG00000170837,Actin filaments;Cytosol;Nucleoplasm;Plasma membrane
ENSG00000170852,Nucleoli fibrillar center;Nucleus
ENSG00000170855,Mitochondria;Nucleoplasm
ENSG00000170860,Nucleoli;Nucleus
ENSG00000170871,Cytosol
ENSG00000170903,Nucleus
ENSG00000170917,Microtubules
ENSG00000170921,Cytosol
ENSG00000170946,Cytosol
ENSG00000170949,Cytosol;Nuclear speckles
ENSG00000170954,Microtubules;Nucleoli fibrillar center
ENSG00000170955,Plasma membrane
ENSG00000170961,Nuclear speckles
ENSG00000170962,Golgi apparatus;Vesicles
ENSG00000171016,Cytosol;Nucleoplasm
ENSG00000171044,Actin filaments
ENSG00000171045,Nucleus
ENSG00000171051,Golgi apparatus;Nucleoli;Nucleus
ENSG00000171055,Cytosol;Golgi apparatus;Nucleoli
ENSG00000171056,Golgi apparatus;Nuclear speckles
ENSG00000171105,Vesicles
ENSG00000171121,Mitochondria;Nucleus
ENSG00000171126,Cytoplasmic bodies
ENSG00000171132,Vesicles
ENSG00000171135,Vesicles
ENSG00000171150,Cytosol;Nucleoplasm;Plasma membrane
ENSG00000171155,Cytosol
ENSG00000171159,Microtubules
ENSG00000171169,Cytosol;Nucleoplasm;Plasma membrane
ENSG00000171174,Cytosol
ENSG00000171202,Cytosol;Nucleus
ENSG00000171208,Golgi apparatus
ENSG00000171224,Centrosome;Cytosol;Nucleus
ENSG00000171227,Cytosol;Nucleoli fibrillar center;Nucleus
ENSG00000171236,Vesicles
ENSG00000171241,Nuclear bodies
ENSG00000171310,Golgi apparatus
ENSG00000171311,Nuclear bodies;Nucleoplasm
ENSG00000171314,Nucleoplasm
ENSG00000171357,Vesicles
ENSG00000171405,Nucleoplasm;Vesicles
ENSG00000171408,Nucleoplasm
ENSG00000171443,Nucleus
ENSG00000171451,Nucleoplasm;Plasma membrane
ENSG00000171456,Nucleoli;Nucleus
ENSG00000171462,Nucleus
ENSG00000171466,Nucleoplasm
ENSG00000171469,Nucleoplasm
ENSG00000171488,Golgi apparatus
ENSG00000171492,Mitochondria;Nucleoplasm
ENSG00000171551,Nuclear membrane;Nucleoli;Nucleoplasm
ENSG00000171552,Mitochondria
ENSG00000171574,Nuclear speckles
ENSG00000171587,Cytosol;Nucleoplasm
ENSG00000171608,Cytokinetic bridge;Vesicles
ENSG00000171649,Intermediate filaments
ENSG00000171680,Nucleus
ENSG00000171695,Nucleus
ENSG00000171724,Cytosol
ENSG00000171729,Cytosol;Nucleoplasm
ENSG00000171757,Cell Junctions;Cytokinetic bridge;Microtubules
ENSG00000171759,Endoplasmic reticulum;Vesicles
ENSG00000171763,Nucleoli;Nucleus
ENSG00000171786,Golgi apparatus
ENSG00000171790,Cytosol
ENSG00000171806,Cytosol;Nucleoplasm
ENSG00000171823,Cytosol;Golgi apparatus;Nucleoplasm
ENSG00000171827,Nucleoplasm
ENSG00000171840,Endoplasmic reticulum
ENSG00000171843,Cytosol;Nucleoplasm
ENSG00000171863,Cytosol;Endoplasmic reticulum
ENSG00000171867,Cytosol;Nuclear membrane;Vesicles
ENSG00000171916,Cytosol
ENSG00000171928,Golgi apparatus
ENSG00000171931,Nucleoplasm
ENSG00000171956,Mitochondria;Nucleoplasm
ENSG00000171970,Nucleoli
ENSG00000171984,Endoplasmic reticulum;Golgi apparatus;Vesicles
ENSG00000171992,Actin filaments;Cytosol;Nucleoplasm
ENSG00000172000,Nucleus
ENSG00000172005,Centrosome;Golgi apparatus
ENSG00000172016,Cytosol
ENSG00000172031,Vesicles
ENSG00000172037,Cytosol;Vesicles
ENSG00000172058,Nuclear bodies
ENSG00000172061,Plasma membrane;Vesicles
ENSG00000172086,Cytosol;Nucleoli
ENSG00000172113,Vesicles
ENSG00000172159,Golgi apparatus;Nucleoplasm;Plasma membrane
ENSG00000172167,Nucleus
ENSG00000172197,Mitochondria
ENSG00000172239,Cytosol;Plasma membrane
ENSG00000172260,Actin filaments;Cytosol;Vesicles
ENSG00000172270,Vesicles
ENSG00000172296,Microtubules
ENSG00000172331,Nucleoli
ENSG00000172339,Nucleoli;Nucleus
ENSG00000172345,Cytosol;Vesicles
ENSG00000172346,Cytosol;Nucleoplasm
ENSG00000172348,Mitochondria;Nucleoplasm
ENSG00000172349,Cytosol;Nuclear speckles;Plasma membrane
ENSG00000172361,Midbody
ENSG00000172375,Cytosol;Nuclear membrane;Nucleoli;Nucleus
ENSG00000172380,Mitochondria
ENSG00000172399,Cytosol;Nucleus
ENSG00000172428,Cytosol;Nucleoplasm
ENSG00000172456,Nuclear bodies;Nucleoplasm
ENSG00000172461,Cytokinetic bridge;Cytosol;Microtubules;Nucleoplasm
ENSG00000172478,Golgi apparatus;Nucleoplasm
ENSG00000172493,Mitochondria;Nucleoplasm
ENSG00000172497,Cytosol;Nucleoplasm
ENSG00000172590,Mitochondria
ENSG00000172594,Mitochondria;Nucleoli;Nucleus
ENSG00000172671,Golgi apparatus
ENSG00000172728,Endoplasmic reticulum;Golgi apparatus;Nucleoplasm
ENSG00000172731,Cytosol;Nucleoplasm
ENSG00000172733,Nucleoli;Nucleus;Plasma membrane
ENSG00000172748,Mitochondria;Nucleoli
ENSG00000172785,Plasma membrane
ENSG00000172795,Cell Junctions;Cytoplasmic bodies;Nucleoplasm
ENSG00000172818,Nucleus
ENSG00000172824,Cytosol
ENSG00000172828,Endoplasmic reticulum;Nuclear membrane
ENSG00000172830,Actin filaments;Cytosol;Nuclear speckles;Plasma membrane
ENSG00000172831,Cytosol;Golgi apparatus
ENSG00000172867,Cytosol;Golgi apparatus;Intermediate filaments
ENSG00000172922,Nucleus
ENSG00000172927,Nucleus;Vesicles
ENSG00000172932,Mitochondria;Nucleus
ENSG00000172986,Cytokinetic bridge;Midbody ring;Nucleoplasm
ENSG00000172992,Nucleus
ENSG00000172995,Cytosol;Nucleoli
ENSG00000173011,Nuclear speckles
ENSG00000173020,Vesicles
ENSG00000173040,Mitochondria
ENSG00000173041,Nucleus
ENSG00000173064,Nucleoplasm;Vesicles
ENSG00000173085,Cytosol
ENSG00000173093,Nuclear bodies;Nucleoplasm;Vesicles
ENSG00000173110,Nucleoplasm;Vesicles
ENSG00000173113,Microtubules;Nucleus
ENSG00000173114,Cytosol;Nucleus
ENSG00000173120,Nucleus
ENSG00000173137,Cytosol;Plasma membrane
ENSG00000173166,Cytosol
ENSG00000173200,Mitochondria
ENSG00000173207,Cytosol;Mitochondria;Nucleus;Vesicles
ENSG00000173209,Cytokinetic bridge;Microtubules;Vesicles
ENSG00000173210,Cell Junctions;Nucleoplasm;Plasma membrane
ENSG00000173212,Nucleoplasm
ENSG00000173218,Plasma membrane
ENSG00000173258,Nucleoli
ENSG00000173262,Plasma membrane
ENSG00000173264,Actin filaments;Nucleoli;Nucleus
ENSG00000173269,Vesicles
ENSG00000173273,Nuclear membrane;Nucleoplasm
ENSG00000173275,Cytosol;Nucleoplasm
ENSG00000173281,Cytosol
ENSG00000173334,Plasma membrane
ENSG00000173338,Plasma membrane
ENSG00000173409,Vesicles
ENSG00000173421,Nucleoplasm
